,Unnamed: 0,req1,req2,Label,req1Product,req2Product
1954,8101,advanced search message result should have message preview pane,faceted search quick search box for quickfilter mode show search everywhere autocomplete suggestion when entering search term always offer search all message,0,Thunderbird,Thunderbird
1955,3111,console jsterm improvement,show uuid for service worker in user friendly way,0,DevTools,DevTools
1956,6835,move all bugzilla javascript into separate file,convert from reference by value to reference by id bug severity,0,Bugzilla,Bugzilla
1957,4604,choose what bug you re interested in getting notification for,see also field should parse bug number from local bugzilla installation a valid,0,Bugzilla,Bugzilla
1958,913,make about support more useful,ui for re assigning extension command shortcut,0,Toolkit,Toolkit
1959,8146,have container isolate more thing like extension,add browsersetting for fido support,0,Core,WebExtensions
1960,214,more flexible policy for embedded content,consider blocking tab under behavior,0,Core,Firefox
1961,4646,no pop up msgbox with progress bar when fetching email,autoconfiguration add support for non com yahoo email account,0,Thunderbird,Thunderbird
1962,6738,show info bar after multiple crash allowing access to about crash,remove display= xul menu on menulist and menulist popuponly,0,Toolkit,Toolkit
1963,5003,update release page to include bit window and linux platform,use wsm and nspreferencewindow for account manager,0,SeaMonkey,SeaMonkey
1964,3576,ship first simple version of flexbox highlighter,implement promise any proposal,0,DevTools,Core
1965,3680,insert context menu in consistent order,add telemetry for time spent getting and setting browser storage local,0,WebExtensions,WebExtensions
1966,1669,stuff we can remove when legacy extension are no longer supported,remove old update ui,0,Core,Toolkit
1967,7062,remove getfolderidforitem,use html input instead of xul textbox in toolkit/content/widgets/tree j,0,Toolkit,Toolkit
1968,2445,implement action api that conform to webdriver in marionette,move rust mozrunner crate from github to central,0,Testing,Testing
1969,5514,de system principal about crash and give it csp,profile should use different program class wm class so their window are grouped separately,0,Toolkit,Core
1970,7966,make eyedropper tool work with oop iframes,wasm expose webassembly instance memory and globals via debugger scope,0,DevTools,Core
1971,3900,theming api beyond lwt compatibility,fix incognito test for android,0,WebExtensions,WebExtensions
1972,2538,make add on update work more like software update,write metric ping scheduling proposal,0,Toolkit,Toolkit
1973,5733,improve view source,download dialog should display entire url to file and be selectable,0,Toolkit,Firefox
1974,3291,implement webextensions api to give access to specific preference,container context menu all issue,0,WebExtensions,WebExtensions
1975,2263,inspector should have angle tooltip for cs value a appropriate,add highlight for shape margin,0,DevTools,DevTools
1976,7589,enable remaining test suite for ccov,pointer interactable check not used when implicitly waiting for element in element interaction command,0,Testing,Testing
1977,6301,photon firefox animation improvement,contextually suggest importing password a autocomplete entry,0,Firefox,Toolkit
1978,1562,make about support more useful,make labeled metric properly reinstantiate from disk,0,Toolkit,Toolkit
1979,5912,coverity static analysis fix,fix formatting of nsdomcssattrdeclaration,0,Firefox Build System,Core
1980,6207,de xbl,remove remaining instance of xul progressmeter,0,Core,Toolkit
1981,6630,indicate whether link will open in new window,expose speechrecognition to web,0,Core,Core
1982,6226,default action in get msg popup menu should be bold,site navigation toolbar support for r link,0,SeaMonkey,SeaMonkey
1983,4563,coverity static analysis fix,fix clang warning for cpp wunused lambda capture lambda capture this is not used,0,Firefox Build System,Core
1984,4413,mach try coverage tracking bug,support running crashtests in isolation,1,Testing,Testing
1985,7346,tracking bug for web platform test that only fail in firefox,move push pop flush prefenv logic into parent process,0,Core,Testing
1986,8099,add dom view to inspector,highlighter canvas coordinate switch from top left to top right when inspecting rtl node,0,DevTools,DevTools
1987,3358,auto fetching favicons in bookmark toolbar,no question overwrite file when saving file which are identical,0,Toolkit,Firefox
1988,2103,browser chrome mochitests need head/cleanup functionality like xpcshell ha,run expected fail crash timeout test once/day a tier instead of all time,0,Testing,Testing
1989,3076,default font for mathml,support for neo euler font in mathml,1,Core,Core
1990,3504,add downloads button to library panel,dateadded/lastmodified requirement when using placesutils bookmark insert are confusing,0,Firefox,Toolkit
1991,4175,tracking code coverage related work,ensure necessary artifact are uploaded so symbolic link and generated code can be resolved,0,Testing,Testing
1992,7105,support tor first party isolation,background script cannot open popups such a triggering file input dialog,0,Core,WebExtensions
1993,197,built in framescripts register observer for each tab,enable in non system principal,0,Firefox,Core
1994,2831,improve threaded behavior for new incoming mail ala gmail,smart reply keyboard shortcut,0,Thunderbird,Thunderbird
1995,1949,tracking request for static analysis,turn off incremental for rust when distributing compilation with sccache dist,0,Firefox Build System,Firefox Build System
1996,1573,form autofill preference,remove open in sidebar feature,0,Toolkit,Firefox
1997,6641,dns rfc not supported srv record,implement mac o backend for webmidi,0,Core,Core
1998,3809,photon firefox animation improvement,firefox should show delete button at end of each saved/suggested form history entry,0,Firefox,Toolkit
1999,3854,find solution in case generateuuidinplace fails and prevent having uuid that not unique,evaluate lucet wasi target to produce compiled wasm library,0,Core,Firefox Build System
2000,8020,add item to service menu on mac o x,add blob image jexl target and bug fix to activity stream,0,Firefox,Firefox
2001,7445,replace readme mozilla with moz yaml,enable build and test on try server,0,Core,Firefox Build System
2002,910,coverity static analysis fix,non seh build complain about rpcexceptioncode,0,Firefox Build System,Core
2003,4516,add key binding for cs value adjustment and conversion in style editor,intermittent devtools/client/responsive html/test/browser/browser device pixel ratio change j test timed out,0,DevTools,DevTools
2004,5723,add various doorhanger tooltips to style editor rule computed view,remove overlapping flex line with flex container in flexbox highlighter,0,DevTools,DevTools
2005,7577,de xbl,use minidump analyzer to append window av/spyware/firewall data to crashreport extra file add to telemetry environment data lazily,0,Core,Toolkit
2006,68,convert autocomplete richlistitem and autocomplete richlistitem insecure field to customized custom element extending richlistitem,tell user what measurement value is used in about memory,0,Toolkit,Core
2007,3455,amo add on description add link function leading to seamonkey add on converter and filling url input pane,rfe show image button on toolbar,0,SeaMonkey,SeaMonkey
2008,3370,convert all textbox except type=autocomplete to html input,handle tabbrowser arrowscrollbox xbl logic from within tabbrowser tab,0,Toolkit,Firefox
2009,7010,add visual cue in recipient column when message ha more than one recipient,link newsgroups account identity to emailaccount identity,0,Thunderbird,Thunderbird
2010,6469,remove clickselectsall feature from textboxes,add telemetry for size of mirror database,0,Toolkit,Firefox
2011,4169,generalize kinto blocklist code a remote setting,wmfdecodermodule init block main thread,0,Toolkit,Core
2012,4053,context menu option to open link/image using external application,update image for sync branch of first run modal,0,Firefox,Firefox
